Num Units,Batch Size,Epochs,Dense Activation,drop,optimizer,"Fold Results (accuracy, precision, recall, f1)"
512,32,35,relu,0.2,Adam,"[(0.7001499250374813, 0.7034164031013127, 0.7001499250374813, 0.7012068144271199), (0.6296851574212894, 0.6253043419359231, 0.6296851574212894, 0.6242265144877073), (0.6746626686656672, 0.6792124966567157, 0.6746626686656672, 0.6714138209975917), (0.6801801801801802, 0.674753701236345, 0.6801801801801802, 0.6736246866042734), (0.7327327327327328, 0.731624662836419, 0.7327327327327328, 0.7279689813331565)]"
512,32,35,relu,0.5,Adam,"[(0.7211394302848576, 0.7461684242957056, 0.7211394302848576, 0.7123957852489318), (0.6401799100449775, 0.6576254254736459, 0.6401799100449775, 0.6245491466078099), (0.7256371814092953, 0.734134663145966, 0.7256371814092953, 0.71742335397233), (0.6636636636636637, 0.6797248345017239, 0.6636636636636637, 0.6532472007100721), (0.7027027027027027, 0.7031354475538507, 0.7027027027027027, 0.6986909115240371)]"
512,32,60,relu,0.2,Adam,"[(0.6821589205397302, 0.6802598524317127, 0.6821589205397302, 0.6760617070058044), (0.6401799100449775, 0.6404694676854051, 0.6401799100449775, 0.6304103745175049), (0.6611694152923538, 0.6535500776729918, 0.6611694152923538, 0.6546205114494031), (0.6546546546546547, 0.6518043372488179, 0.6546546546546547, 0.6459962570496791), (0.6636636636636637, 0.6695122194538287, 0.6636636636636637, 0.6635186142521083)]"
512,32,60,relu,0.5,Adam,"[(0.7136431784107946, 0.7247073547864185, 0.7136431784107946, 0.7030757541560917), (0.6326836581709145, 0.6749539838960522, 0.6326836581709145, 0.6117200624067373), (0.6806596701649176, 0.7064636950458085, 0.6806596701649176, 0.6662147986708582), (0.6801801801801802, 0.7210996116604872, 0.6801801801801802, 0.6649775196457837), (0.6816816816816816, 0.7066250690505502, 0.6816816816816816, 0.6711575044114337)]"
512,32,100,relu,0.2,Adam,"[(0.6116941529235382, 0.6065691499557135, 0.6116941529235382, 0.5977500705545788), (0.6251874062968515, 0.6265465515052235, 0.6251874062968515, 0.6241209781923351), (0.6581709145427287, 0.6542879859106273, 0.6581709145427287, 0.649407803820851), (0.6831831831831832, 0.6912735177557312, 0.6831831831831832, 0.6770233634473233), (0.7192192192192193, 0.7225677442591592, 0.7192192192192193, 0.7171802067638591)]"
512,32,100,relu,0.5,Adam,"[(0.6506746626686657, 0.7036260454319011, 0.6506746626686657, 0.6223256032854152), (0.6281859070464768, 0.6619352533243481, 0.6281859070464768, 0.6142247194261334), (0.6686656671664168, 0.6943474942609179, 0.6686656671664168, 0.6500022565167959), (0.6846846846846847, 0.6940289571535685, 0.6846846846846847, 0.6776133481380523), (0.6696696696696697, 0.6737369891312319, 0.6696696696696697, 0.6585486614143957)]"
512,64,35,relu,0.2,Adam,"[(0.6836581709145427, 0.679044326112531, 0.6836581709145427, 0.6760528631792488), (0.6446776611694153, 0.6346917777599045, 0.6446776611694153, 0.6373705372054039), (0.6956521739130435, 0.6992163228470413, 0.6956521739130435, 0.6888561520956519), (0.6411411411411412, 0.641989610352298, 0.6411411411411412, 0.6403063985590607), (0.6831831831831832, 0.6816795489894992, 0.6831831831831832, 0.6799738187884303)]"
512,64,35,relu,0.5,Adam,"[(0.6746626686656672, 0.713002444669917, 0.6746626686656672, 0.6591273875370277), (0.6611694152923538, 0.6598997299379867, 0.6611694152923538, 0.6443800678465911), (0.6596701649175413, 0.673755402988628, 0.6596701649175413, 0.6475562937158128), (0.6921921921921922, 0.7089343804139392, 0.6921921921921922, 0.688291864921149), (0.7312312312312312, 0.742757786857688, 0.7312312312312312, 0.7269038858213172)]"
512,64,60,relu,0.2,Adam,"[(0.7076461769115442, 0.70897426067632, 0.7076461769115442, 0.7035212345735855), (0.638680659670165, 0.6255372228622168, 0.638680659670165, 0.6276961478951006), (0.6881559220389805, 0.696717703497806, 0.6881559220389805, 0.6867648288553805), (0.6486486486486487, 0.6426275097316935, 0.6486486486486487, 0.6428394330305646), (0.7147147147147147, 0.7283859608336118, 0.7147147147147147, 0.7054586315690199)]"
512,64,60,relu,0.5,Adam,"[(0.6596701649175413, 0.666526458772255, 0.6596701649175413, 0.6454694851208763), (0.6731634182908546, 0.6699187169508005, 0.6731634182908546, 0.6665753502942726), (0.6761619190404797, 0.6991376942874095, 0.6761619190404797, 0.6622680058611421), (0.6576576576576577, 0.6755740938313163, 0.6576576576576577, 0.6396386962960661), (0.7237237237237237, 0.7276900323856029, 0.7237237237237237, 0.7177148747411711)]"
512,64,100,relu,0.2,Adam,"[(0.6326836581709145, 0.6226695158670077, 0.6326836581709145, 0.6217090390659623), (0.679160419790105, 0.6815924864287197, 0.679160419790105, 0.6691700877206277), (0.6821589205397302, 0.6725431752896432, 0.6821589205397302, 0.6760774727567798), (0.7072072072072072, 0.7112746702975782, 0.7072072072072072, 0.7008633227760244), (0.7132132132132132, 0.720118935370829, 0.7132132132132132, 0.7073288754128003)]"
512,64,100,relu,0.5,Adam,"[(0.6776611694152923, 0.6714145692482993, 0.6776611694152923, 0.670299009185693), (0.6536731634182908, 0.6763097858759706, 0.6536731634182908, 0.6367162556858855), (0.6881559220389805, 0.6970026182873822, 0.6881559220389805, 0.6802688120793765), (0.6681681681681682, 0.6947894073862378, 0.6681681681681682, 0.6537189199051963), (0.6561561561561562, 0.6626077676106674, 0.6561561561561562, 0.6379378348803599)]"
